stemID           locationX        locationY        length           radians         
13553            -33.61           524.26           24.11            1.53            
13554            -33.61           524.26           17.45            1.80            
13555            -33.61           524.26           17.45            0.67            
13556            -33.61           524.26           24.11            0.93            
13557            16.15            490.33           24.11            1.01            
13558            16.15            490.33           17.45            1.27            
13559            16.15            490.33           17.45            0.15            
13560            16.15            490.33           24.11            0.41            
13561            5.53             489.50           18.27            1.27            
13562            5.53             489.50           13.23            1.53            
13563            5.53             489.50           13.23            0.41            
13564            5.53             489.50           18.27            0.67            
13565            15.88            465.78           18.27            0.15            
13566            15.88            465.78           13.23            0.41            
13567            15.88            465.78           13.23            -0.71           
13568            15.88            465.78           18.27            -0.45           
13569            23.72            473.00           24.11            0.41            
13570            23.72            473.00           17.45            0.67            
13571            23.72            473.00           17.45            -0.45           
13572            23.72            473.00           24.11            -0.19           
13573            17.40            518.60           30.37            1.27            
13574            17.40            518.60           21.98            1.53            
13575            17.40            518.60           21.98            0.41            
13576            17.40            518.60           30.37            0.67            
13577            4.75             514.12           23.02            1.53            
13578            4.75             514.12           16.66            1.80            
13579            4.75             514.12           16.66            0.67            
13580            4.75             514.12           23.02            0.93            
13581            25.08            488.64           23.02            0.41            
13582            25.08            488.64           16.66            0.67            
13583            25.08            488.64           16.66            -0.45           
13584            25.08            488.64           23.02            -0.19           
13585            32.26            499.97           30.37            0.67            
13586            32.26            499.97           21.98            0.93            
13587            32.26            499.97           21.98            -0.19           
13588            32.26            499.97           30.37            0.07            
13589            -66.51           581.63           36.54            2.13            
13590            -66.51           581.63           26.44            2.39            
13591            -66.51           581.63           26.44            1.27            
13592            -66.51           581.63           36.54            1.53            
13593            -72.35           566.58           27.69            2.39            
13594            -72.35           566.58           20.04            2.66            
13595            -72.35           566.58           20.04            1.53            
13596            -72.35           566.58           27.69            1.80            
13597            -33.17           565.11           27.69            1.27            
13598            -33.17           565.11           20.04            1.53            
13599            -33.17           565.11           20.04            0.41            
13600            -33.17           565.11           27.69            0.67            
13601            -37.87           580.56           36.54            1.53            
13602            -37.87           580.56           26.44            1.80            
13603            -37.87           580.56           26.44            0.67            
13604            -37.87           580.56           36.54            0.93            
13605            -86.52           554.09           29.00            2.39            
13606            -86.52           554.09           20.99            2.66            
13607            -86.52           554.09           20.99            1.53            
13608            -86.52           554.09           29.00            1.80            
13609            -87.90           541.35           21.98            2.66            
13610            -87.90           541.35           15.91            2.92            
13611            -87.90           541.35           15.91            1.80            
13612            -87.90           541.35           21.98            2.06            
13613            -57.56           548.27           21.98            1.53            
13614            -57.56           548.27           15.91            1.80            
13615            -57.56           548.27           15.91            0.67            
13616            -57.56           548.27           21.98            0.93            
13617            -64.33           559.15           29.00            1.80            
13618            -64.33           559.15           20.99            2.06            
13619            -64.33           559.15           20.99            0.93            
13620            -64.33           559.15           29.00            1.20            
13621            4.04             535.22           29.00            1.27            
13622            4.04             535.22           20.99            1.53            
13623            4.04             535.22           20.99            0.41            
13624            4.04             535.22           29.00            0.67            
13625            -8.04            530.95           21.98            1.53            
13626            -8.04            530.95           15.91            1.80            
13627            -8.04            530.95           15.91            0.67            
13628            -8.04            530.95           21.98            0.93            
13629            11.37            506.61           21.98            0.41            
13630            11.37            506.61           15.91            0.67            
13631            11.37            506.61           15.91            -0.45           
13632            11.37            506.61           21.98            -0.19           
13633            18.23            517.43           29.00            0.67            
13634            18.23            517.43           20.99            0.93            
13635            18.23            517.43           20.99            -0.19           
13636            18.23            517.43           29.00            0.07            
13637            -3.30            568.46           36.54            1.53            
13638            -3.30            568.46           26.44            1.80            
13639            -3.30            568.46           26.44            0.67            
13640            -3.30            568.46           36.54            0.93            
13641            -16.61           559.32           27.69            1.80            
13642            -16.61           559.32           20.04            2.06            
13643            -16.61           559.32           20.04            0.93            
13644            -16.61           559.32           27.69            1.20            
13645            14.94            536.03           27.69            0.67            
13646            14.94            536.03           20.04            0.93            
13647            14.94            536.03           20.04            -0.19           
13648            14.94            536.03           27.69            0.07            
13649            19.76            551.44           36.54            0.93            
13650            19.76            551.44           26.44            1.20            
13651            19.76            551.44           26.44            0.07            
13652            19.76            551.44           36.54            0.34            
13653            -19.76           551.44           36.54            2.80            
13654            -19.76           551.44           26.44            3.07            
13655            -19.76           551.44           26.44            1.94            
13656            -19.76           551.44           36.54            2.21            
13657            -14.94           536.03           27.69            3.07            
13658            -14.94           536.03           20.04            3.33            
13659            -14.94           536.03           20.04            2.21            
13660            -14.94           536.03           27.69            2.47            
13661            16.61            559.32           27.69            1.94            
13662            16.61            559.32           20.04            2.21            
13663            16.61            559.32           20.04            1.08            
13664            16.61            559.32           27.69            1.35            
13665            3.30             568.46           36.54            2.21            
13666            3.30             568.46           26.44            2.47            
13667            3.30             568.46           26.44            1.35            
13668            3.30             568.46           36.54            1.61            
13669            -18.23           517.43           29.00            3.07            
13670            -18.23           517.43           20.99            3.33            
13671            -18.23           517.43           20.99            2.21            
13672            -18.23           517.43           29.00            2.47            
13673            -11.37           506.61           21.98            3.33            
13674            -11.37           506.61           15.91            3.59            
13675            -11.37           506.61           15.91            2.47            
13676            -11.37           506.61           21.98            2.73            
13677            8.04             530.95           21.98            2.21            
13678            8.04             530.95           15.91            2.47            
13679            8.04             530.95           15.91            1.35            
13680            8.04             530.95           21.98            1.61            
13681            -4.04            535.22           29.00            2.47            
13682            -4.04            535.22           20.99            2.73            
13683            -4.04            535.22           20.99            1.61            
13684            -4.04            535.22           29.00            1.87            
13685            64.33            559.15           29.00            1.94            
13686            64.33            559.15           20.99            2.21            
13687            64.33            559.15           20.99            1.08            
13688            64.33            559.15           29.00            1.35            
13689            57.56            548.27           21.98            2.21            
13690            57.56            548.27           15.91            2.47            
13691            57.56            548.27           15.91            1.35            
13692            57.56            548.27           21.98            1.61            
13693            87.90            541.35           21.98            1.08            
13694            87.90            541.35           15.91            1.35            
13695            87.90            541.35           15.91            0.22            
13696            87.90            541.35           21.98            0.49            
13697            86.52            554.09           29.00            1.35            
13698            86.52            554.09           20.99            1.61            
13699            86.52            554.09           20.99            0.49            
13700            86.52            554.09           29.00            0.75            
13701            37.87            580.56           36.54            2.21            
13702            37.87            580.56           26.44            2.47            
13703            37.87            580.56           26.44            1.35            
13704            37.87            580.56           36.54            1.61            
13705            33.17            565.11           27.69            2.47            
13706            33.17            565.11           20.04            2.73            
13707            33.17            565.11           20.04            1.61            
13708            33.17            565.11           27.69            1.87            
13709            72.35            566.58           27.69            1.35            
13710            72.35            566.58           20.04            1.61            
13711            72.35            566.58           20.04            0.49            
13712            72.35            566.58           27.69            0.75            
13713            66.51            581.63           36.54            1.61            
13714            66.51            581.63           26.44            1.87            
13715            66.51            581.63           26.44            0.75            
13716            66.51            581.63           36.54            1.01            
13717            -32.26           499.97           30.37            3.07            
13718            -32.26           499.97           21.98            3.33            
13719            -32.26           499.97           21.98            2.21            
13720            -32.26           499.97           30.37            2.47            
13721            -25.08           488.64           23.02            3.33            
13722            -25.08           488.64           16.66            3.59            
13723            -25.08           488.64           16.66            2.47            
13724            -25.08           488.64           23.02            2.73            
13725            -4.75            514.12           23.02            2.21            
13726            -4.75            514.12           16.66            2.47            
13727            -4.75            514.12           16.66            1.35            
13728            -4.75            514.12           23.02            1.61            
13729            -17.40           518.60           30.37            2.47            
13730            -17.40           518.60           21.98            2.73            
13731            -17.40           518.60           21.98            1.61            
13732            -17.40           518.60           30.37            1.87            
13733            -23.72           473.00           24.11            3.33            
13734            -23.72           473.00           17.45            3.59            
13735            -23.72           473.00           17.45            2.47            
13736            -23.72           473.00           24.11            2.73            
13737            -15.88           465.78           18.27            3.59            
13738            -15.88           465.78           13.23            3.85            
13739            -15.88           465.78           13.23            2.73            
13740            -15.88           465.78           18.27            2.99            
13741            -5.53            489.50           18.27            2.47            
13742            -5.53            489.50           13.23            2.73            
13743            -5.53            489.50           13.23            1.61            
13744            -5.53            489.50           18.27            1.87            
13745            -16.15           490.33           24.11            2.73            
13746            -16.15           490.33           17.45            2.99            
13747            -16.15           490.33           17.45            1.87            
13748            -16.15           490.33           24.11            2.13            
13749            33.61            524.26           24.11            2.21            
13750            33.61            524.26           17.45            2.47            
13751            33.61            524.26           17.45            1.35            
13752            33.61            524.26           24.11            1.61            
13753            30.50            514.06           18.27            2.47            
13754            30.50            514.06           13.23            2.73            
13755            30.50            514.06           13.23            1.61            
13756            30.50            514.06           18.27            1.87            
13757            56.36            515.03           18.27            1.35            
13758            56.36            515.03           13.23            1.61            
13759            56.36            515.03           13.23            0.49            
13760            56.36            515.03           18.27            0.75            
13761            52.51            524.96           24.11            1.61            
13762            52.51            524.96           17.45            1.87            
13763            52.51            524.96           17.45            0.75            
13764            52.51            524.96           24.11            1.01            
13765            7.75             535.75           30.37            2.47            
13766            7.75             535.75           21.98            2.73            
13767            7.75             535.75           21.98            1.61            
13768            7.75             535.75           30.37            1.87            
13769            7.29             522.34           23.02            2.73            
13770            7.29             522.34           16.66            2.99            
13771            7.29             522.34           16.66            1.87            
13772            7.29             522.34           23.02            2.13            
13773            38.44            531.95           23.02            1.61            
13774            38.44            531.95           16.66            1.87            
13775            38.44            531.95           16.66            0.75            
13776            38.44            531.95           23.02            1.01            
13777            30.51            542.77           30.37            1.87            
13778            30.51            542.77           21.98            2.13            
13779            30.51            542.77           21.98            1.01            
13780            30.51            542.77           30.37            1.27            
13781            121.54           546.18           30.37            1.94            
13782            121.54           546.18           21.98            2.21            
13783            121.54           546.18           21.98            1.08            
13784            121.54           546.18           30.37            1.35            
13785            114.44           534.79           23.02            2.21            
13786            114.44           534.79           16.66            2.47            
13787            114.44           534.79           16.66            1.35            
13788            114.44           534.79           23.02            1.61            
13789            146.22           527.54           23.02            1.08            
13790            146.22           527.54           16.66            1.35            
13791            146.22           527.54           16.66            0.22            
13792            146.22           527.54           23.02            0.49            
13793            144.77           540.88           30.37            1.35            
13794            144.77           540.88           21.98            1.61            
13795            144.77           540.88           21.98            0.49            
13796            144.77           540.88           30.37            0.75            
13797            100.94           526.77           24.11            2.21            
13798            100.94           526.77           17.45            2.47            
13799            100.94           526.77           17.45            1.35            
13800            100.94           526.77           24.11            1.61            
13801            97.84            516.58           18.27            2.47            
13802            97.84            516.58           13.23            2.73            
13803            97.84            516.58           13.23            1.61            
13804            97.84            516.58           18.27            1.87            
13805            123.70           517.55           18.27            1.35            
13806            123.70           517.55           13.23            1.61            
13807            123.70           517.55           13.23            0.49            
13808            123.70           517.55           18.27            0.75            
13809            119.84           527.48           24.11            1.61            
13810            119.84           527.48           17.45            1.87            
13811            119.84           527.48           17.45            0.75            
13812            119.84           527.48           24.11            1.01            
13813            172.00           497.37           24.11            1.08            
13814            172.00           497.37           17.45            1.35            
13815            172.00           497.37           17.45            0.22            
13816            172.00           497.37           24.11            0.49            
13817            161.47           495.74           18.27            1.35            
13818            161.47           495.74           13.23            1.61            
13819            161.47           495.74           13.23            0.49            
13820            161.47           495.74           18.27            0.75            
13821            173.56           472.87           18.27            0.22            
13822            173.56           472.87           13.23            0.49            
13823            173.56           472.87           13.23            -0.64           
13824            173.56           472.87           18.27            -0.37           
13825            180.83           480.65           24.11            0.49            
13826            180.83           480.65           17.45            0.75            
13827            180.83           480.65           17.45            -0.37           
13828            180.83           480.65           24.11            -0.11           
13829            171.13           525.66           30.37            1.35            
13830            171.13           525.66           21.98            1.61            
13831            171.13           525.66           21.98            0.49            
13832            171.13           525.66           30.37            0.75            
13833            158.85           520.25           23.02            1.61            
13834            158.85           520.25           16.66            1.87            
13835            158.85           520.25           16.66            0.75            
13836            158.85           520.25           23.02            1.01            
13837            181.02           496.35           23.02            0.49            
13838            181.02           496.35           16.66            0.75            
13839            181.02           496.35           16.66            -0.37           
13840            181.02           496.35           23.02            -0.11           
13841            187.34           508.19           30.37            0.75            
13842            187.34           508.19           21.98            1.01            
13843            187.34           508.19           21.98            -0.11           
13844            187.34           508.19           30.37            0.15            
13845            82.74            582.24           36.54            2.21            
13846            82.74            582.24           26.44            2.47            
13847            82.74            582.24           26.44            1.35            
13848            82.74            582.24           36.54            1.61            
13849            78.04            566.79           27.69            2.47            
13850            78.04            566.79           20.04            2.73            
13851            78.04            566.79           20.04            1.61            
13852            78.04            566.79           27.69            1.87            
13853            117.23           568.26           27.69            1.35            
13854            117.23           568.26           20.04            1.61            
13855            117.23           568.26           20.04            0.49            
13856            117.23           568.26           27.69            0.75            
13857            111.39           583.31           36.54            1.61            
13858            111.39           583.31           26.44            1.87            
13859            111.39           583.31           26.44            0.75            
13860            111.39           583.31           36.54            1.01            
13861            64.85            553.27           29.00            2.47            
13862            64.85            553.27           20.99            2.73            
13863            64.85            553.27           20.99            1.61            
13864            64.85            553.27           29.00            1.87            
13865            64.42            540.47           21.98            2.73            
13866            64.42            540.47           15.91            2.99            
13867            64.42            540.47           15.91            1.87            
13868            64.42            540.47           21.98            2.13            
13869            94.16            549.64           21.98            1.61            
13870            94.16            549.64           15.91            1.87            
13871            94.16            549.64           15.91            0.75            
13872            94.16            549.64           21.98            1.01            
13873            86.59            559.98           29.00            1.87            
13874            86.59            559.98           20.99            2.13            
13875            86.59            559.98           20.99            1.01            
13876            86.59            559.98           29.00            1.27            
13877            156.56           541.23           29.00            1.35            
13878            156.56           541.23           20.99            1.61            
13879            156.56           541.23           20.99            0.49            
13880            156.56           541.23           29.00            0.75            
13881            144.84           536.06           21.98            1.61            
13882            144.84           536.06           15.91            1.87            
13883            144.84           536.06           15.91            0.75            
13884            144.84           536.06           21.98            1.01            
13885            166.01           513.25           21.98            0.49            
13886            166.01           513.25           15.91            0.75            
13887            166.01           513.25           15.91            -0.37           
13888            166.01           513.25           21.98            -0.11           
13889            172.04           524.55           29.00            0.75            
13890            172.04           524.55           20.99            1.01            
13891            172.04           524.55           20.99            -0.11           
13892            172.04           524.55           29.00            0.15            
13893            146.75           573.83           36.54            1.61            
13894            146.75           573.83           26.44            1.87            
13895            146.75           573.83           26.44            0.75            
13896            146.75           573.83           36.54            1.01            
13897            134.17           563.72           27.69            1.87            
13898            134.17           563.72           20.04            2.13            
13899            134.17           563.72           20.04            1.01            
13900            134.17           563.72           27.69            1.27            
13901            167.37           542.86           27.69            0.75            
13902            167.37           542.86           20.04            1.01            
13903            167.37           542.86           20.04            -0.11           
13904            167.37           542.86           27.69            0.15            
13905            171.02           558.58           36.54            1.01            
13906            171.02           558.58           26.44            1.27            
13907            171.02           558.58           26.44            0.15            
13908            171.02           558.58           36.54            0.41            
13909            -57.30           489.66           31.81            3.07            
13910            -57.30           489.66           23.02            3.33            
13911            -57.30           489.66           23.02            2.21            
13912            -57.30           489.66           31.81            2.47            
13913            -49.78           477.78           24.11            3.33            
13914            -49.78           477.78           17.45            3.59            
13915            -49.78           477.78           17.45            2.47            
13916            -49.78           477.78           24.11            2.73            
13917            -28.49           504.47           24.11            2.21            
13918            -28.49           504.47           17.45            2.47            
13919            -28.49           504.47           17.45            1.35            
13920            -28.49           504.47           24.11            1.61            
13921            -41.74           509.17           31.81            2.47            
13922            -41.74           509.17           23.02            2.73            
13923            -41.74           509.17           23.02            1.61            
13924            -41.74           509.17           31.81            1.87            
13925            -48.35           461.40           25.25            3.33            
13926            -48.35           461.40           18.27            3.59            
13927            -48.35           461.40           18.27            2.47            
13928            -48.35           461.40           25.25            2.73            
13929            -40.14           453.84           19.14            3.59            
13930            -40.14           453.84           13.85            3.85            
13931            -40.14           453.84           13.85            2.73            
13932            -40.14           453.84           19.14            2.99            
13933            -29.30           478.68           19.14            2.47            
13934            -29.30           478.68           13.85            2.73            
13935            -29.30           478.68           13.85            1.61            
13936            -29.30           478.68           19.14            1.87            
13937            -40.43           479.56           25.25            2.73            
13938            -40.43           479.56           18.27            2.99            
13939            -40.43           479.56           18.27            1.87            
13940            -40.43           479.56           25.25            2.13            
13941            11.68            515.08           25.25            2.21            
13942            11.68            515.08           18.27            2.47            
13943            11.68            515.08           18.27            1.35            
13944            11.68            515.08           25.25            1.61            
13945            8.43             504.41           19.14            2.47            
13946            8.43             504.41           13.85            2.73            
13947            8.43             504.41           13.85            1.61            
13948            8.43             504.41           19.14            1.87            
13949            35.51            505.43           19.14            1.35            
13950            35.51            505.43           13.85            1.61            
13951            35.51            505.43           13.85            0.49            
13952            35.51            505.43           19.14            0.75            
13953            31.48            515.83           25.25            1.61            
13954            31.48            515.83           18.27            1.87            
13955            31.48            515.83           18.27            0.75            
13956            31.48            515.83           25.25            1.01            
13957            -15.40           527.12           31.81            2.47            
13958            -15.40           527.12           23.02            2.73            
13959            -15.40           527.12           23.02            1.61            
13960            -15.40           527.12           31.81            1.87            
13961            -15.87           513.08           24.11            2.73            
13962            -15.87           513.08           17.45            2.99            
13963            -15.87           513.08           17.45            1.87            
13964            -15.87           513.08           24.11            2.13            
13965            16.75            523.14           24.11            1.61            
13966            16.75            523.14           17.45            1.87            
13967            16.75            523.14           17.45            0.75            
13968            16.75            523.14           24.11            1.01            
13969            8.45             534.48           31.81            1.87            
13970            8.45             534.48           23.02            2.13            
13971            8.45             534.48           23.02            1.01            
13972            8.45             534.48           31.81            1.27            
13973            -56.21           443.56           26.44            3.33            
13974            -56.21           443.56           19.14            3.59            
13975            -56.21           443.56           19.14            2.47            
13976            -56.21           443.56           26.44            2.73            
13977            -47.62           435.64           20.04            3.59            
13978            -47.62           435.64           14.51            3.85            
13979            -47.62           435.64           14.51            2.73            
13980            -47.62           435.64           20.04            2.99            
13981            -36.27           461.65           20.04            2.47            
13982            -36.27           461.65           14.51            2.73            
13983            -36.27           461.65           14.51            1.61            
13984            -36.27           461.65           20.04            1.87            
13985            -47.92           462.57           26.44            2.73            
13986            -47.92           462.57           19.14            2.99            
13987            -47.92           462.57           19.14            1.87            
13988            -47.92           462.57           26.44            2.13            
13989            -42.95           422.80           20.99            3.59            
13990            -42.95           422.80           15.19            3.85            
13991            -42.95           422.80           15.19            2.73            
13992            -42.95           422.80           20.99            2.99            
13993            -34.73           418.49           15.91            3.85            
13994            -34.73           418.49           11.51            4.11            
13995            -34.73           418.49           11.51            2.99            
13996            -34.73           418.49           15.91            3.25            
13997            -31.38           440.77           15.91            2.73            
13998            -31.38           440.77           11.51            2.99            
13999            -31.38           440.77           11.51            1.87            
14000            -31.38           440.77           15.91            2.13            
14001            -40.50           439.08           20.99            2.99            
14002            -40.50           439.08           15.19            3.25            
14003            -40.50           439.08           15.19            2.13            
14004            -40.50           439.08           20.99            2.39            
14005            -6.30            478.82           20.99            2.47            
14006            -6.30            478.82           15.19            2.73            
14007            -6.30            478.82           15.19            1.61            
14008            -6.30            478.82           20.99            1.87            
14009            -6.61            469.55           15.91            2.73            
14010            -6.61            469.55           11.51            2.99            
14011            -6.61            469.55           11.51            1.87            
14012            -6.61            469.55           15.91            2.13            
14013            14.92            476.19           15.91            1.61            
14014            14.92            476.19           11.51            1.87            
14015            14.92            476.19           11.51            0.75            
14016            14.92            476.19           15.91            1.01            
14017            9.44             483.67           20.99            1.87            
14018            9.44             483.67           15.19            2.13            
14019            9.44             483.67           15.19            1.01            
14020            9.44             483.67           20.99            1.27            
14021            -30.63           482.66           26.44            2.73            
14022            -30.63           482.66           19.14            2.99            
14023            -30.63           482.66           19.14            1.87            
14024            -30.63           482.66           26.44            2.13            
14025            -27.99           471.28           20.04            2.99            
14026            -27.99           471.28           14.51            3.25            
14027            -27.99           471.28           14.51            2.13            
14028            -27.99           471.28           20.04            2.39            
14029            -3.96            486.38           20.04            1.87            
14030            -3.96            486.38           14.51            2.13            
14031            -3.96            486.38           14.51            1.01            
14032            -3.96            486.38           20.04            1.27            
14033            -13.07           493.69           26.44            2.13            
14034            -13.07           493.69           19.14            2.39            
14035            -13.07           493.69           19.14            1.27            
14036            -13.07           493.69           26.44            1.53            
14037            62.71            517.07           26.44            2.21            
14038            62.71            517.07           19.14            2.47            
14039            62.71            517.07           19.14            1.35            
14040            62.71            517.07           26.44            1.61            
14041            59.31            505.89           20.04            2.47            
14042            59.31            505.89           14.51            2.73            
14043            59.31            505.89           14.51            1.61            
14044            59.31            505.89           20.04            1.87            
14045            87.67            506.95           20.04            1.35            
14046            87.67            506.95           14.51            1.61            
14047            87.67            506.95           14.51            0.49            
14048            87.67            506.95           20.04            0.75            
14049            83.44            517.84           26.44            1.61            
14050            83.44            517.84           19.14            1.87            
14051            83.44            517.84           19.14            0.75            
14052            83.44            517.84           26.44            1.01            
14053            49.76            496.11           20.99            2.47            
14054            49.76            496.11           15.19            2.73            
14055            49.76            496.11           15.19            1.61            
14056            49.76            496.11           20.99            1.87            
14057            49.45            486.84           15.91            2.73            
14058            49.45            486.84           11.51            2.99            
14059            49.45            486.84           11.51            1.87            
14060            49.45            486.84           15.91            2.13            
14061            70.98            493.48           15.91            1.61            
14062            70.98            493.48           11.51            1.87            
14063            70.98            493.48           11.51            0.75            
14064            70.98            493.48           15.91            1.01            
14065            65.50            500.96           20.99            1.87            
14066            65.50            500.96           15.19            2.13            
14067            65.50            500.96           15.19            1.01            
14068            65.50            500.96           20.99            1.27            
14069            116.14           487.39           20.99            1.35            
14070            116.14           487.39           15.19            1.61            
14071            116.14           487.39           15.19            0.49            
14072            116.14           487.39           20.99            0.75            
14073            107.65           483.65           15.91            1.61            
14074            107.65           483.65           11.51            1.87            
14075            107.65           483.65           11.51            0.75            
14076            107.65           483.65           15.91            1.01            
14077            122.98           467.14           15.91            0.49            
14078            122.98           467.14           11.51            0.75            
14079            122.98           467.14           11.51            -0.37           
14080            122.98           467.14           15.91            -0.11           
14081            127.34           475.32           20.99            0.75            
14082            127.34           475.32           15.19            1.01            
