stemID           locationX        locationY        length           radians         
264746           96.48            318.60           0.91             4.50            
264747           96.48            318.60           0.91             3.14            
264748           96.48            318.60           0.91             2.72            
264749           96.48            318.60           0.91             1.36            
264750           99.67            321.18           0.91             3.14            
264751           99.67            321.18           0.91             1.78            
264752           99.67            321.18           0.91             1.36            
264753           99.67            321.18           0.91             -0.00           
264754           101.00           320.90           0.91             2.72            
264755           101.00           320.90           0.91             1.36            
264756           101.00           320.90           0.91             0.94            
264757           101.00           320.90           0.91             -0.42           
264758           102.86           317.24           0.91             1.36            
264759           102.86           317.24           0.91             -0.00           
264760           102.86           317.24           0.91             -0.42           
264761           102.86           317.24           0.91             -1.78           
264762           111.61           324.32           0.91             6.28            
264763           111.61           324.32           0.91             4.92            
264764           111.61           324.32           0.91             4.50            
264765           111.61           324.32           0.91             3.14            
264766           108.42           326.91           0.91             4.92            
264767           108.42           326.91           0.91             3.56            
264768           108.42           326.91           0.91             3.14            
264769           108.42           326.91           0.91             1.78            
264770           108.42           328.26           0.91             4.50            
264771           108.42           328.26           0.91             3.14            
264772           108.42           328.26           0.91             2.72            
264773           108.42           328.26           0.91             1.36            
264774           111.61           330.84           0.91             3.14            
264775           111.61           330.84           0.91             1.78            
264776           111.61           330.84           0.91             1.36            
264777           111.61           330.84           0.91             0.00            
264778           116.13           336.43           0.91             4.92            
264779           116.13           336.43           0.91             3.56            
264780           116.13           336.43           0.91             3.14            
264781           116.13           336.43           0.91             1.78            
264782           117.99           340.09           0.91             3.56            
264783           117.99           340.09           0.91             2.20            
264784           117.99           340.09           0.91             1.78            
264785           117.99           340.09           0.91             0.42            
264786           119.32           340.37           0.91             3.14            
264787           119.32           340.37           0.91             1.78            
264788           119.32           340.37           0.91             1.36            
264789           119.32           340.37           0.91             0.00            
264790           122.51           337.78           0.91             1.78            
264791           122.51           337.78           0.91             0.42            
264792           122.51           337.78           0.91             0.00            
264793           122.51           337.78           0.91             -1.36           
264794           120.18           337.78           0.91             4.50            
264795           120.18           337.78           0.91             3.14            
264796           120.18           337.78           0.91             2.72            
264797           120.18           337.78           0.91             1.36            
264798           123.37           340.37           0.91             3.14            
264799           123.37           340.37           0.91             1.78            
264800           123.37           340.37           0.91             1.36            
264801           123.37           340.37           0.91             0.00            
264802           124.69           340.09           0.91             2.72            
264803           124.69           340.09           0.91             1.36            
264804           124.69           340.09           0.91             0.94            
264805           124.69           340.09           0.91             -0.42           
264806           126.56           336.43           0.91             1.36            
264807           126.56           336.43           0.91             -0.00           
264808           126.56           336.43           0.91             -0.42           
264809           126.56           336.43           0.91             -1.78           
264810           131.08           330.84           0.91             3.14            
264811           131.08           330.84           0.91             1.78            
264812           131.08           330.84           0.91             1.36            
264813           131.08           330.84           0.91             0.00            
264814           134.27           328.26           0.91             1.78            
264815           134.27           328.26           0.91             0.42            
264816           134.27           328.26           0.91             0.00            
264817           134.27           328.26           0.91             -1.36           
264818           134.27           326.91           0.91             1.36            
264819           134.27           326.91           0.91             0.00            
264820           134.27           326.91           0.91             -0.42           
264821           134.27           326.91           0.91             -1.78           
264822           131.08           324.32           0.91             0.00            
264823           131.08           324.32           0.91             -1.36           
264824           131.08           324.32           0.91             -1.78           
264825           131.08           324.32           0.91             -3.14           
264826           120.98           326.47           0.91             5.86            
264827           120.98           326.47           0.91             4.50            
264828           120.98           326.47           0.91             4.08            
264829           120.98           326.47           0.91             2.72            
264830           119.11           330.13           0.91             4.50            
264831           119.11           330.13           0.91             3.14            
264832           119.11           330.13           0.91             2.72            
264833           119.11           330.13           0.91             1.36            
264834           119.66           331.37           0.91             4.08            
264835           119.66           331.37           0.91             2.72            
264836           119.66           331.37           0.91             2.30            
264837           119.66           331.37           0.91             0.94            
264838           123.63           332.43           0.91             2.72            
264839           123.63           332.43           0.91             1.36            
264840           123.63           332.43           0.91             0.94            
264841           123.63           332.43           0.91             -0.42           
264842           130.03           335.69           0.91             4.50            
264843           130.03           335.69           0.91             3.14            
264844           130.03           335.69           0.91             2.72            
264845           130.03           335.69           0.91             1.36            
264846           133.22           338.27           0.91             3.14            
264847           133.22           338.27           0.91             1.78            
264848           133.22           338.27           0.91             1.36            
264849           133.22           338.27           0.91             0.00            
264850           134.55           337.99           0.91             2.72            
264851           134.55           337.99           0.91             1.36            
264852           134.55           337.99           0.91             0.94            
264853           134.55           337.99           0.91             -0.42           
264854           136.41           334.33           0.91             1.36            
264855           136.41           334.33           0.91             -0.00           
264856           136.41           334.33           0.91             -0.42           
264857           136.41           334.33           0.91             -1.78           
264858           134.28           335.28           0.91             4.08            
264859           134.28           335.28           0.91             2.72            
264860           134.28           335.28           0.91             2.30            
264861           134.28           335.28           0.91             0.94            
264862           138.24           336.34           0.91             2.72            
264863           138.24           336.34           0.91             1.36            
264864           138.24           336.34           0.91             0.94            
264865           138.24           336.34           0.91             -0.42           
264866           139.34           335.55           0.91             2.30            
264867           139.34           335.55           0.91             0.94            
264868           139.34           335.55           0.91             0.52            
264869           139.34           335.55           0.91             -0.84           
264870           139.56           331.45           0.91             0.94            
264871           139.56           331.45           0.91             -0.42           
264872           139.56           331.45           0.91             -0.84           
264873           139.56           331.45           0.91             -2.20           
264874           141.42           324.51           0.91             2.72            
264875           141.42           324.51           0.91             1.36            
264876           141.42           324.51           0.91             0.94            
264877           141.42           324.51           0.91             -0.42           
264878           143.28           320.85           0.91             1.36            
264879           143.28           320.85           0.91             -0.00           
264880           143.28           320.85           0.91             -0.42           
264881           143.28           320.85           0.91             -1.78           
264882           142.73           319.61           0.91             0.94            
264883           142.73           319.61           0.91             -0.42           
264884           142.73           319.61           0.91             -0.84           
264885           142.73           319.61           0.91             -2.20           
264886           138.76           318.55           0.91             -0.42           
264887           138.76           318.55           0.91             -1.78           
264888           138.76           318.55           0.91             -2.20           
264889           138.76           318.55           0.91             -3.56           
264890           143.87           308.52           0.91             4.50            
264891           143.87           308.52           0.91             3.14            
264892           143.87           308.52           0.91             2.72            
264893           143.87           308.52           0.91             1.36            
264894           147.06           311.10           0.91             3.14            
264895           147.06           311.10           0.91             1.78            
264896           147.06           311.10           0.91             1.36            
264897           147.06           311.10           0.91             0.00            
264898           148.39           310.82           0.91             2.72            
264899           148.39           310.82           0.91             1.36            
264900           148.39           310.82           0.91             0.94            
264901           148.39           310.82           0.91             -0.42           
264902           150.25           307.17           0.91             1.36            
264903           150.25           307.17           0.91             -0.00           
264904           150.25           307.17           0.91             -0.42           
264905           150.25           307.17           0.91             -1.78           
264906           154.77           301.58           0.91             3.14            
264907           154.77           301.58           0.91             1.78            
264908           154.77           301.58           0.91             1.36            
264909           154.77           301.58           0.91             0.00            
264910           157.96           299.00           0.91             1.78            
264911           157.96           299.00           0.91             0.42            
264912           157.96           299.00           0.91             -0.00           
264913           157.96           299.00           0.91             -1.36           
264914           157.96           297.64           0.91             1.36            
264915           157.96           297.64           0.91             -0.00           
264916           157.96           297.64           0.91             -0.42           
264917           157.96           297.64           0.91             -1.78           
264918           154.77           295.06           0.91             0.00            
264919           154.77           295.06           0.91             -1.36           
264920           154.77           295.06           0.91             -1.78           
264921           154.77           295.06           0.91             -3.14           
264922           155.26           297.34           0.91             2.72            
264923           155.26           297.34           0.91             1.36            
264924           155.26           297.34           0.91             0.94            
264925           155.26           297.34           0.91             -0.42           
264926           157.12           293.68           0.91             1.36            
264927           157.12           293.68           0.91             -0.00           
264928           157.12           293.68           0.91             -0.42           
264929           157.12           293.68           0.91             -1.78           
264930           156.57           292.44           0.91             0.94            
264931           156.57           292.44           0.91             -0.42           
264932           156.57           292.44           0.91             -0.84           
264933           156.57           292.44           0.91             -2.20           
264934           152.61           291.38           0.91             -0.42           
264935           152.61           291.38           0.91             -1.78           
264936           152.61           291.38           0.91             -2.20           
264937           152.61           291.38           0.91             -3.56           
264938           146.20           288.12           0.91             1.36            
264939           146.20           288.12           0.91             -0.00           
264940           146.20           288.12           0.91             -0.42           
264941           146.20           288.12           0.91             -1.78           
264942           143.01           285.54           0.91             0.00            
264943           143.01           285.54           0.91             -1.36           
264944           143.01           285.54           0.91             -1.78           
264945           143.01           285.54           0.91             -3.14           
264946           141.69           285.82           0.91             -0.42           
264947           141.69           285.82           0.91             -1.78           
264948           141.69           285.82           0.91             -2.20           
264949           141.69           285.82           0.91             -3.56           
264950           139.82           289.48           0.91             -1.78           
264951           139.82           289.48           0.91             -3.14           
264952           139.82           289.48           0.91             -3.56           
264953           139.82           289.48           0.91             -4.92           
264954           151.40           275.19           0.91             6.28            
264955           151.40           275.19           0.91             4.92            
264956           151.40           275.19           0.91             4.50            
264957           151.40           275.19           0.91             3.14            
264958           148.21           277.77           0.91             4.92            
264959           148.21           277.77           0.91             3.56            
264960           148.21           277.77           0.91             3.14            
264961           148.21           277.77           0.91             1.78            
264962           148.21           279.12           0.91             4.50            
264963           148.21           279.12           0.91             3.14            
264964           148.21           279.12           0.91             2.72            
264965           148.21           279.12           0.91             1.36            
264966           151.40           281.71           0.91             3.14            
264967           151.40           281.71           0.91             1.78            
264968           151.40           281.71           0.91             1.36            
264969           151.40           281.71           0.91             0.00            
264970           155.92           287.29           0.91             4.92            
264971           155.92           287.29           0.91             3.56            
264972           155.92           287.29           0.91             3.14            
264973           155.92           287.29           0.91             1.78            
264974           157.78           290.95           0.91             3.56            
264975           157.78           290.95           0.91             2.20            
264976           157.78           290.95           0.91             1.78            
264977           157.78           290.95           0.91             0.42            
264978           159.11           291.23           0.91             3.14            
264979           159.11           291.23           0.91             1.78            
264980           159.11           291.23           0.91             1.36            
264981           159.11           291.23           0.91             0.00            
264982           162.30           288.65           0.91             1.78            
264983           162.30           288.65           0.91             0.42            
264984           162.30           288.65           0.91             0.00            
264985           162.30           288.65           0.91             -1.36           
264986           159.97           288.65           0.91             4.50            
264987           159.97           288.65           0.91             3.14            
264988           159.97           288.65           0.91             2.72            
264989           159.97           288.65           0.91             1.36            
264990           163.16           291.23           0.91             3.14            
264991           163.16           291.23           0.91             1.78            
264992           163.16           291.23           0.91             1.36            
264993           163.16           291.23           0.91             0.00            
264994           164.48           290.95           0.91             2.72            
264995           164.48           290.95           0.91             1.36            
264996           164.48           290.95           0.91             0.94            
264997           164.48           290.95           0.91             -0.42           
264998           166.35           287.29           0.91             1.36            
264999           166.35           287.29           0.91             -0.00           
265000           166.35           287.29           0.91             -0.42           
265001           166.35           287.29           0.91             -1.78           
265002           170.87           281.71           0.91             3.14            
265003           170.87           281.71           0.91             1.78            
265004           170.87           281.71           0.91             1.36            
265005           170.87           281.71           0.91             0.00            
265006           174.06           279.12           0.91             1.78            
265007           174.06           279.12           0.91             0.42            
265008           174.06           279.12           0.91             0.00            
265009           174.06           279.12           0.91             -1.36           
265010           174.06           277.77           0.91             1.36            
265011           174.06           277.77           0.91             0.00            
265012           174.06           277.77           0.91             -0.42           
265013           174.06           277.77           0.91             -1.78           
265014           170.87           275.19           0.91             0.00            
265015           170.87           275.19           0.91             -1.36           
265016           170.87           275.19           0.91             -1.78           
265017           170.87           275.19           0.91             -3.14           
265018           179.62           268.10           0.91             4.92            
265019           179.62           268.10           0.91             3.56            
265020           179.62           268.10           0.91             3.14            
265021           179.62           268.10           0.91             1.78            
265022           181.48           271.76           0.91             3.56            
265023           181.48           271.76           0.91             2.20            
265024           181.48           271.76           0.91             1.78            
265025           181.48           271.76           0.91             0.42            
265026           182.80           272.04           0.91             3.14            
265027           182.80           272.04           0.91             1.78            
265028           182.80           272.04           0.91             1.36            
265029           182.80           272.04           0.91             -0.00           
265030           185.99           269.46           0.91             1.78            
265031           185.99           269.46           0.91             0.42            
265032           185.99           269.46           0.91             -0.00           
265033           185.99           269.46           0.91             -1.36           
265034           192.40           266.20           0.91             3.56            
265035           192.40           266.20           0.91             2.20            
265036           192.40           266.20           0.91             1.78            
265037           192.40           266.20           0.91             0.42            
265038           196.36           265.13           0.91             2.20            
265039           196.36           265.13           0.91             0.84            
265040           196.36           265.13           0.91             0.42            
265041           196.36           265.13           0.91             -0.94           
265042           196.91           263.90           0.91             1.78            
265043           196.91           263.90           0.91             0.42            
265044           196.91           263.90           0.91             -0.00           
265045           196.91           263.90           0.91             -1.36           
265046           195.05           260.24           0.91             0.42            
265047           195.05           260.24           0.91             -0.94           
265048           195.05           260.24           0.91             -1.36           
265049           195.05           260.24           0.91             -2.72           
265050           194.56           262.52           0.91             3.14            
265051           194.56           262.52           0.91             1.78            
265052           194.56           262.52           0.91             1.36            
265053           194.56           262.52           0.91             0.00            
265054           197.75           259.94           0.91             1.78            
265055           197.75           259.94           0.91             0.42            
265056           197.75           259.94           0.91             -0.00           
265057           197.75           259.94           0.91             -1.36           
265058           197.75           258.58           0.91             1.36            
265059           197.75           258.58           0.91             -0.00           
265060           197.75           258.58           0.91             -0.42           
265061           197.75           258.58           0.91             -1.78           
265062           194.56           256.00           0.91             0.00            
265063           194.56           256.00           0.91             -1.36           
265064           194.56           256.00           0.91             -1.78           
265065           194.56           256.00           0.91             -3.14           
265066           190.04           250.41           0.91             1.78            
265067           190.04           250.41           0.91             0.42            
265068           190.04           250.41           0.91             -0.00           
265069           190.04           250.41           0.91             -1.36           
265070           188.18           246.76           0.91             0.42            
265071           188.18           246.76           0.91             -0.94           
265072           188.18           246.76           0.91             -1.36           
265073           188.18           246.76           0.91             -2.72           
265074           186.85           246.47           0.91             -0.00           
265075           186.85           246.47           0.91             -1.36           
265076           186.85           246.47           0.91             -1.78           
265077           186.85           246.47           0.91             -3.14           
265078           183.66           249.06           0.91             -1.36           
265079           183.66           249.06           0.91             -2.72           
265080           183.66           249.06           0.91             -3.14           
265081           183.66           249.06           0.91             -4.50           
265082           183.66           259.38           0.91             4.50            
265083           183.66           259.38           0.91             3.14            
265084           183.66           259.38           0.91             2.72            
265085           183.66           259.38           0.91             1.36            
265086           186.85           261.97           0.91             3.14            
265087           186.85           261.97           0.91             1.78            
265088           186.85           261.97           0.91             1.36            
265089           186.85           261.97           0.91             0.00            
265090           188.18           261.69           0.91             2.72            
265091           188.18           261.69           0.91             1.36            
265092           188.18           261.69           0.91             0.94            
265093           188.18           261.69           0.91             -0.42           
265094           190.04           258.03           0.91             1.36            
265095           190.04           258.03           0.91             -0.00           
265096           190.04           258.03           0.91             -0.42           
265097           190.04           258.03           0.91             -1.78           
265098           194.56           252.44           0.91             3.14            
265099           194.56           252.44           0.91             1.78            
265100           194.56           252.44           0.91             1.36            
265101           194.56           252.44           0.91             0.00            
265102           197.75           249.86           0.91             1.78            
265103           197.75           249.86           0.91             0.42            
265104           197.75           249.86           0.91             -0.00           
265105           197.75           249.86           0.91             -1.36           
265106           197.75           248.51           0.91             1.36            
265107           197.75           248.51           0.91             -0.00           
265108           197.75           248.51           0.91             -0.42           
265109           197.75           248.51           0.91             -1.78           
265110           194.56           245.92           0.91             0.00            
265111           194.56           245.92           0.91             -1.36           
265112           194.56           245.92           0.91             -1.78           
265113           194.56           245.92           0.91             -3.14           
265114           195.05           248.20           0.91             2.72            
265115           195.05           248.20           0.91             1.36            
265116           195.05           248.20           0.91             0.94            
265117           195.05           248.20           0.91             -0.42           
265118           196.91           244.55           0.91             1.36            
265119           196.91           244.55           0.91             -0.00           
265120           196.91           244.55           0.91             -0.42           
265121           196.91           244.55           0.91             -1.78           
265122           196.36           243.31           0.91             0.94            
265123           196.36           243.31           0.91             -0.42           
265124           196.36           243.31           0.91             -0.84           
265125           196.36           243.31           0.91             -2.20           
265126           192.40           242.25           0.91             -0.42           
265127           192.40           242.25           0.91             -1.78           
265128           192.40           242.25           0.91             -2.20           
265129           192.40           242.25           0.91             -3.56           
265130           185.99           238.98           0.91             1.36            
265131           185.99           238.98           0.91             -0.00           
265132           185.99           238.98           0.91             -0.42           
265133           185.99           238.98           0.91             -1.78           
265134           182.80           236.40           0.91             0.00            
265135           182.80           236.40           0.91             -1.36           
265136           182.80           236.40           0.91             -1.78           
265137           182.80           236.40           0.91             -3.14           
265138           181.48           236.68           0.91             -0.42           
265139           181.48           236.68           0.91             -1.78           
265140           181.48           236.68           0.91             -2.20           
265141           181.48           236.68           0.91             -3.56           
265142           179.62           240.34           0.91             -1.78           
265143           179.62           240.34           0.91             -3.14           
265144           179.62           240.34           0.91             -3.56           
265145           179.62           240.34           0.91             -4.92           
265146           170.87           233.26           0.91             3.14            
265147           170.87           233.26           0.91             1.78            
265148           170.87           233.26           0.91             1.36            
265149           170.87           233.26           0.91             0.00            
265150           174.06           230.67           0.91             1.78            
265151           174.06           230.67           0.91             0.42            
265152           174.06           230.67           0.91             0.00            
265153           174.06           230.67           0.91             -1.36           
265154           174.06           229.32           0.91             1.36            
265155           174.06           229.32           0.91             0.00            
265156           174.06           229.32           0.91             -0.42           
265157           174.06           229.32           0.91             -1.78           
265158           170.87           226.73           0.91             0.00            
265159           170.87           226.73           0.91             -1.36           
265160           170.87           226.73           0.91             -1.78           
265161           170.87           226.73           0.91             -3.14           
265162           166.35           221.15           0.91             1.78            
265163           166.35           221.15           0.91             0.42            
265164           166.35           221.15           0.91             0.00            
265165           166.35           221.15           0.91             -1.36           
265166           164.48           217.49           0.91             0.42            
265167           164.48           217.49           0.91             -0.94           
265168           164.48           217.49           0.91             -1.36           
265169           164.48           217.49           0.91             -2.72           
265170           163.16           217.21           0.91             0.00            
265171           163.16           217.21           0.91             -1.36           
265172           163.16           217.21           0.91             -1.78           
265173           163.16           217.21           0.91             -3.14           
265174           159.97           219.79           0.91             -1.36           
265175           159.97           219.79           0.91             -2.72           
265176           159.97           219.79           0.91             -3.14           
265177           159.97           219.79           0.91             -4.50           
265178           162.30           219.79           0.91             1.36            
265179           162.30           219.79           0.91             -0.00           
265180           162.30           219.79           0.91             -0.42           
265181           162.30           219.79           0.91             -1.78           
265182           159.11           217.21           0.91             0.00            
265183           159.11           217.21           0.91             -1.36           
265184           159.11           217.21           0.91             -1.78           
265185           159.11           217.21           0.91             -3.14           
265186           157.78           217.49           0.91             -0.42           
265187           157.78           217.49           0.91             -1.78           
265188           157.78           217.49           0.91             -2.20           
265189           157.78           217.49           0.91             -3.56           
265190           155.92           221.15           0.91             -1.78           
265191           155.92           221.15           0.91             -3.14           
265192           155.92           221.15           0.91             -3.56           
265193           155.92           221.15           0.91             -4.92           
265194           151.40           226.73           0.91             0.00            
265195           151.40           226.73           0.91             -1.36           
265196           151.40           226.73           0.91             -1.78           
265197           151.40           226.73           0.91             -3.14           
265198           148.21           229.32           0.91             -1.36           
265199           148.21           229.32           0.91             -2.72           
265200           148.21           229.32           0.91             -3.14           
265201           148.21           229.32           0.91             -4.50           
265202           148.21           230.67           0.91             -1.78           
265203           148.21           230.67           0.91             -3.14           
265204           148.21           230.67           0.91             -3.56           
265205           148.21           230.67           0.91             -4.92           
265206           151.40           233.26           0.91             -3.14           
265207           151.40           233.26           0.91             -4.50           
265208           151.40           233.26           0.91             -4.92           
265209           151.40           233.26           0.91             -6.28           
265210           156.42           256.90           0.91             5.86            
265211           156.42           256.90           0.91             4.50            
265212           156.42           256.90           0.91             4.08            
265213           156.42           256.90           0.91             2.72            
265214           154.56           260.56           0.91             4.50            
265215           154.56           260.56           0.91             3.14            
265216           154.56           260.56           0.91             2.72            
265217           154.56           260.56           0.91             1.36            
265218           155.11           261.80           0.91             4.08            
265219           155.11           261.80           0.91             2.72            
265220           155.11           261.80           0.91             2.30            
265221           155.11           261.80           0.91             0.94            
265222           159.07           262.86           0.91             2.72            
265223           159.07           262.86           0.91             1.36            
265224           159.07           262.86           0.91             0.94            
265225           159.07           262.86           0.91             -0.42           
265226           165.48           266.12           0.91             4.50            
265227           165.48           266.12           0.91             3.14            
265228           165.48           266.12           0.91             2.72            
265229           165.48           266.12           0.91             1.36            
265230           168.67           268.70           0.91             3.14            
265231           168.67           268.70           0.91             1.78            
265232           168.67           268.70           0.91             1.36            
265233           168.67           268.70           0.91             0.00            
265234           169.99           268.42           0.91             2.72            
265235           169.99           268.42           0.91             1.36            
265236           169.99           268.42           0.91             0.94            
265237           169.99           268.42           0.91             -0.42           
265238           171.86           264.76           0.91             1.36            
265239           171.86           264.76           0.91             -0.00           
265240           171.86           264.76           0.91             -0.42           
265241           171.86           264.76           0.91             -1.78           
265242           169.73           265.71           0.91             4.08            
265243           169.73           265.71           0.91             2.72            
265244           169.73           265.71           0.91             2.30            
265245           169.73           265.71           0.91             0.94            
265246           173.69           266.77           0.91             2.72            
265247           173.69           266.77           0.91             1.36            
265248           173.69           266.77           0.91             0.94            
265249           173.69           266.77           0.91             -0.42           
265250           174.79           265.98           0.91             2.30            
265251           174.79           265.98           0.91             0.94            
265252           174.79           265.98           0.91             0.52            
265253           174.79           265.98           0.91             -0.84           
265254           175.00           261.88           0.91             0.94            
265255           175.00           261.88           0.91             -0.42           
265256           175.00           261.88           0.91             -0.84           
265257           175.00           261.88           0.91             -2.20           
265258           176.86           254.94           0.91             2.72            
265259           176.86           254.94           0.91             1.36            
265260           176.86           254.94           0.91             0.94            
265261           176.86           254.94           0.91             -0.42           
265262           178.73           251.28           0.91             1.36            
265263           178.73           251.28           0.91             -0.00           
265264           178.73           251.28           0.91             -0.42           
265265           178.73           251.28           0.91             -1.78           
265266           178.17           250.04           0.91             0.94            
265267           178.17           250.04           0.91             -0.42           
265268           178.17           250.04           0.91             -0.84           
265269           178.17           250.04           0.91             -2.20           
265270           174.21           248.98           0.91             -0.42           
265271           174.21           248.98           0.91             -1.78           
265272           174.21           248.98           0.91             -2.20           
265273           174.21           248.98           0.91             -3.56           
265274           179.32           238.95           0.91             4.50            
265275           179.32           238.95           0.91             3.14            
